,game_str,play_id,player_position,event_code,home_team,top_bottom_inning,pitcher,batter,player_name,field_x,field_y,pickoff,lead_distance,count_on_first,stolen_bases,steal_score,is_home,avg_rel_point,pitcher_hand,avg_stance,batter_hand,play_per_game_x,runs,away_score,home_score,run_diff,play_per_game_y,outs
13008,y2_d025_ALA_YJD,198,1,1,YJD,bottom,ALA-1867,YJD-0327,YJD-0080,55.1682,72.5379,0,11.036282661977133,84.0,0.0,0.0,0,-2.1140868000000004,0,-2.1322480059084192,0,198.0,0.0,0.0,0.0,0.0,198.0,0.0
13009,y2_d025_ALA_YJD,201,1,1,YJD,bottom,ALA-1867,YJD-0327,YJD-0080,55.2222,71.6079,0,10.340426620707282,84.0,0.0,0.0,0,-2.1140868000000004,0,-2.1322480059084192,0,201.0,0.0,0.0,0.0,0.0,201.0,0.0
13010,y2_d025_ALA_YJD,225,1,1,YJD,bottom,ALA-2330,YJD-0174,YJD-0345,55.6014,73.3971,0,11.393364282104661,285.0,5.0,0.028235752849721057,0,-1.9236290454545453,0,-3.3937911694510743,0,225.0,0.0,0.0,0.0,0.0,225.0,1.0
13011,y2_d025_ALA_YJD,240,1,1,YJD,top,YJD-0380,ALA-1640,ALA-1838,55.5582,72.6771,0,10.874519522438813,21.0,0.0,0.0,1,-1.8176954543881334,0,-1.2665769230769233,0,240.0,0.0,0.0,0.0,0.0,240.0,1.0
13012,y2_d025_ALA_YJD,247,1,1,YJD,top,YJD-0380,ALA-1640,ALA-1838,55.1625,72.978,0,11.362837121361707,21.0,0.0,0.0,1,-1.8176954543881334,0,-1.2665769230769233,0,247.0,0.0,0.0,0.0,0.0,247.0,0.0
13013,y2_d025_ALA_YJD,248,1,1,YJD,top,YJD-0380,ALA-1640,ALA-1838,55.1646,72.9369,0,11.330992996182768,21.0,0.0,0.0,1,-1.8176954543881334,0,-1.2665769230769233,0,248.0,0.0,0.0,0.0,0.0,248.0,0.0
13014,y2_d025_ALA_YJD,250,1,1,YJD,top,YJD-0380,ALA-1640,ALA-1838,54.6693,72.669,0,11.477830352813474,21.0,0.0,0.0,1,-1.8176954543881334,0,-1.2665769230769233,0,250.0,0.0,0.0,0.0,0.0,250.0,0.0
13015,y2_d025_ALA_YJD,251,1,1,YJD,top,YJD-0380,ALA-1387,ALA-1640,57.417,70.5429,0,8.044598184429493,26.0,0.0,0.0,1,-1.8176954543881334,0,-3.311210204081633,0,251.0,0.0,0.0,0.0,0.0,251.0,1.0
13016,y2_d025_ALA_YJD,252,1,1,YJD,top,YJD-0380,ALA-1387,ALA-1640,57.8928,71.805,0,8.73729637289292,26.0,0.0,0.0,1,-1.8176954543881334,0,-3.311210204081633,0,252.0,0.0,0.0,0.0,0.0,252.0,0.0
13017,y2_d025_ALA_YJD,253,1,1,YJD,top,YJD-0380,ALA-1387,ALA-1640,57.795,71.1954,0,8.30418767661595,26.0,0.0,0.0,1,-1.8176954543881334,0,-3.311210204081633,0,253.0,0.0,0.0,0.0,0.0,253.0,0.0
13018,y2_d025_ALA_YJD,255,1,1,YJD,top,YJD-0380,ALA-1726,ALA-1640,58.8963,72.1776,0,8.520843435957818,26.0,0.0,0.0,1,-1.8176954543881334,0,-2.6108166666666666,0,255.0,0.0,0.0,0.0,0.0,255.0,0.0
13019,y2_d025_ALA_YJD,256,1,1,YJD,top,YJD-0380,ALA-1726,ALA-1640,58.1466,73.1361,0,9.724224927984663,26.0,0.0,0.0,1,-1.8176954543881334,0,-2.6108166666666666,0,256.0,0.0,0.0,0.0,0.0,256.0,0.0
13020,y2_d025_ALA_YJD,257,1,1,YJD,top,YJD-0380,ALA-1726,ALA-1640,57.8472,72.2247,0,9.10903682443498,26.0,0.0,0.0,1,-1.8176954543881334,0,-2.6108166666666666,0,257.0,0.0,0.0,0.0,0.0,257.0,0.0
13021,y2_d025_ALA_YJD,258,1,1,YJD,top,YJD-0380,ALA-1726,ALA-1640,57.9033,72.6078,0,9.398755125835129,26.0,0.0,0.0,1,-1.8176954543881334,0,-2.6108166666666666,0,258.0,0.0,0.0,0.0,0.0,258.0,0.0
13022,y2_d025_ALA_YJD,259,1,1,YJD,top,YJD-0380,ALA-1726,ALA-1640,58.9716,71.8956,0,8.237930960962984,26.0,0.0,0.0,1,-1.8176954543881334,0,-2.6108166666666666,0,259.0,0.0,0.0,0.0,0.0,259.0,0.0
13023,y2_d026_VMN_YJD,10,1,1,YJD,top,YJD-0335,VMN-1992,VMN-1279,55.863,73.0998,0,10.99758756000544,15.0,0.0,0.0,1,1.6398722372502939,1,2.2155954545454546,1,10.0,0.0,0.0,0.0,0.0,10.0,0.0
13024,y2_d026_VMN_YJD,11,1,1,YJD,top,YJD-0335,VMN-1992,VMN-1279,55.7505,72.996,0,10.989627292119637,15.0,0.0,0.0,1,1.6398722372502939,1,2.2155954545454546,1,11.0,0.0,0.0,0.0,0.0,11.0,0.0
13025,y2_d026_VMN_YJD,14,1,1,YJD,top,YJD-0335,VMN-1098,VMN-1279,55.4763,75.6375,0,13.264230256544781,15.0,0.0,0.0,1,1.6398722372502939,1,-2.824635294117647,0,14.0,0.0,0.0,0.0,0.0,14.0,0.0
13026,y2_d026_VMN_YJD,89,1,1,YJD,top,YJD-0335,VMN-2212,VMN-2162,55.5783,77.2161,0,14.542782721863805,7.0,0.0,0.0,1,1.6398722372502939,1,2.6066423076923084,1,89.0,1.0,1.0,0.0,-1.0,89.0,1.0
13027,y2_d026_VMN_YJD,90,1,1,YJD,top,YJD-0335,VMN-2212,VMN-2162,57.4128,71.6931,0,8.931707000793141,7.0,0.0,0.0,1,1.6398722372502939,1,2.6066423076923084,1,90.0,0.0,1.0,0.0,-1.0,90.0,0.0
13028,y2_d026_VMN_YJD,92,1,1,YJD,top,YJD-0335,VMN-2212,VMN-2162,55.707,74.1795,0,11.943402868479385,7.0,0.0,0.0,1,1.6398722372502939,1,2.6066423076923084,1,92.0,0.0,1.0,0.0,-1.0,92.0,0.0
13029,y2_d026_VMN_YJD,93,1,1,YJD,top,YJD-0335,VMN-2212,VMN-2162,56.8662,74.1117,0,11.224575156292898,7.0,0.0,0.0,1,1.6398722372502939,1,2.6066423076923084,1,93.0,0.0,1.0,0.0,-1.0,93.0,0.0
13030,y2_d026_VMN_YJD,113,1,1,YJD,top,YJD-0335,VMN-1439,VMN-1362,56.4795,74.3904,0,11.66959203728972,7.0,0.0,0.0,1,1.6398722372502939,1,2.379190243902439,1,113.0,0.0,1.0,0.0,-1.0,113.0,1.0
13031,y2_d026_VMN_YJD,115,1,1,YJD,top,YJD-0335,VMN-1279,VMN-1439,55.1352,72.0576,0,10.716038141339846,9.0,0.0,0.0,1,1.6398722372502939,1,-3.0496114285714286,0,115.0,0.0,1.0,0.0,-1.0,115.0,0.0
13032,y2_d026_VMN_YJD,116,1,1,YJD,top,YJD-0335,VMN-1279,VMN-1439,54.9918,72.4044,0,11.062944188941975,9.0,0.0,0.0,1,1.6398722372502939,1,-3.0496114285714286,0,116.0,0.0,1.0,0.0,-1.0,116.0,0.0
13033,y2_d026_VMN_YJD,128,1,1,YJD,bottom,VMN-2273,YJD-0213,YJD-0080,56.3331,72.1827,0,9.992483128739838,84.0,0.0,0.0,0,-2.2149164516129036,0,-2.6110536585365853,0,128.0,1.0,1.0,2.0,1.0,128.0,1.0
13034,y2_d026_VMN_YJD,131,1,1,YJD,bottom,VMN-2273,YJD-0213,YJD-0080,54.9132,71.6136,0,10.570341416388954,84.0,0.0,0.0,0,-2.2149164516129036,0,-2.6110536585365853,0,131.0,0.0,1.0,2.0,1.0,131.0,0.0
13035,y2_d026_VMN_YJD,132,1,1,YJD,bottom,VMN-2273,YJD-0213,YJD-0080,54.999,71.9796,0,10.75874602779158,84.0,0.0,0.0,0,-2.2149164516129036,0,-2.6110536585365853,0,132.0,0.0,1.0,2.0,1.0,132.0,0.0
13036,y2_d026_VMN_YJD,133,1,1,YJD,bottom,VMN-2273,YJD-0213,YJD-0080,54.948,72.0918,0,10.873497153874377,84.0,0.0,0.0,0,-2.2149164516129036,0,-2.6110536585365853,0,133.0,0.0,1.0,2.0,1.0,133.0,0.0
13037,y2_d026_VMN_YJD,134,1,1,YJD,bottom,VMN-2511,YJD-0345,YJD-0080,55.9803,71.0391,0,9.399538623809018,84.0,0.0,0.0,0,2.5376987647058824,1,1.966541545524101,1,134.0,0.0,1.0,2.0,1.0,134.0,0.0
13038,y2_d026_VMN_YJD,135,1,1,YJD,bottom,VMN-2511,YJD-0345,YJD-0080,55.002,71.7564,0,10.602458013424892,84.0,0.0,0.0,0,2.5376987647058824,1,1.966541545524101,1,135.0,0.0,1.0,2.0,1.0,135.0,0.0
13039,y2_d026_VMN_YJD,136,1,1,YJD,bottom,VMN-2511,YJD-0345,YJD-0080,61.2432,64.3596,0,1.2458225898488862,84.0,0.0,0.0,0,2.5376987647058824,1,1.966541545524101,1,136.0,0.0,1.0,2.0,1.0,136.0,0.0
13040,y2_d026_VMN_YJD,139,1,1,YJD,bottom,VMN-2511,YJD-0345,YJD-0080,55.7148,72.6885,0,10.77941450320838,84.0,0.0,0.0,0,2.5376987647058824,1,1.966541545524101,1,139.0,0.0,1.0,2.0,1.0,139.0,0.0
13041,y2_d026_VMN_YJD,140,1,1,YJD,bottom,VMN-2511,YJD-0345,YJD-0080,55.4376,71.5191,0,10.12335995077971,84.0,0.0,0.0,0,2.5376987647058824,1,1.966541545524101,1,140.0,0.0,1.0,2.0,1.0,140.0,0.0
13042,y2_d026_VMN_YJD,141,1,1,YJD,bottom,VMN-2511,YJD-0345,YJD-0080,53.1861,76.2408,0,15.123983139419671,84.0,0.0,0.0,0,2.5376987647058824,1,1.966541545524101,1,141.0,0.0,1.0,2.0,1.0,141.0,0.0
13043,y2_d026_VMN_YJD,142,1,1,YJD,bottom,VMN-2511,YJD-0345,YJD-0080,53.7603,75.2736,0,14.013826487810979,84.0,0.0,0.0,0,2.5376987647058824,1,1.966541545524101,1,142.0,0.0,1.0,2.0,1.0,142.0,0.0
13044,y2_d026_VMN_YJD,150,1,1,YJD,top,YJD-0335,VMN-1098,VMN-1992,57.7317,72.1323,0,9.09790066535237,17.0,0.0,0.0,1,1.6398722372502939,1,-2.824635294117647,0,150.0,0.0,1.0,2.0,1.0,150.0,0.0
13045,y2_d026_VMN_YJD,151,1,1,YJD,top,YJD-0335,VMN-1098,VMN-1992,57.6783,72.6789,0,9.580758242154607,17.0,0.0,0.0,1,1.6398722372502939,1,-2.824635294117647,0,151.0,0.0,1.0,2.0,1.0,151.0,0.0
13046,y2_d026_VMN_YJD,152,1,1,YJD,top,YJD-0335,VMN-1098,VMN-1992,57.6843,73.2243,0,10.03724682905446,17.0,0.0,0.0,1,1.6398722372502939,1,-2.824635294117647,0,152.0,0.0,1.0,2.0,1.0,152.0,0.0
13047,y2_d026_VMN_YJD,153,1,1,YJD,top,YJD-0335,VMN-1098,VMN-1992,57.3474,72.7428,0,9.818612677296105,17.0,0.0,0.0,1,1.6398722372502939,1,-2.824635294117647,0,153.0,0.0,1.0,2.0,1.0,153.0,0.0
13048,y2_d026_VMN_YJD,155,1,1,YJD,top,YJD-0335,VMN-1098,VMN-1992,58.0587,72.2157,0,8.984921991886402,17.0,0.0,0.0,1,1.6398722372502939,1,-2.824635294117647,0,155.0,0.0,1.0,2.0,1.0,155.0,0.0
13049,y2_d026_VMN_YJD,156,1,1,YJD,top,YJD-0335,VMN-1098,VMN-1992,57.2502,73.8426,0,10.791554999251554,17.0,0.0,0.0,1,1.6398722372502939,1,-2.824635294117647,0,156.0,0.0,1.0,2.0,1.0,156.0,0.0
13050,y2_d026_VMN_YJD,157,1,1,YJD,top,YJD-0335,VMN-2242,VMN-1992,57.6714,72.6306,0,9.544244499732255,17.0,0.0,0.0,1,1.6398722372502939,1,2.793051923076923,1,157.0,0.0,1.0,2.0,1.0,157.0,0.0
13051,y2_d026_VMN_YJD,158,1,1,YJD,top,YJD-0335,VMN-2242,VMN-1992,57.0876,74.9325,0,11.809460326139057,17.0,0.0,0.0,1,1.6398722372502939,1,2.793051923076923,1,158.0,0.0,1.0,2.0,1.0,158.0,0.0
13052,y2_d026_VMN_YJD,159,1,1,YJD,top,YJD-0335,VMN-2242,VMN-1992,57.5769,73.257,0,10.121857746648086,17.0,0.0,0.0,1,1.6398722372502939,1,2.793051923076923,1,159.0,0.0,1.0,2.0,1.0,159.0,0.0
13053,y2_d026_VMN_YJD,160,1,1,YJD,top,YJD-0358,VMN-2162,VMN-1992,58.269,71.5452,0,8.309848954873708,17.0,0.0,0.0,1,-1.8937134031413612,0,-3.000976595744681,0,160.0,0.0,1.0,2.0,1.0,160.0,0.0
13054,y2_d026_VMN_YJD,161,1,1,YJD,top,YJD-0358,VMN-2162,VMN-1992,57.816,72.3639,0,9.242073446654858,17.0,0.0,0.0,1,-1.8937134031413612,0,-3.000976595744681,0,161.0,0.0,1.0,2.0,1.0,161.0,0.0
13055,y2_d026_VMN_YJD,163,1,1,YJD,top,YJD-0358,VMN-2162,VMN-1992,56.2557,75.8502,0,13.022826928467957,17.0,0.0,0.0,1,-1.8937134031413612,0,-3.000976595744681,0,163.0,0.0,1.0,2.0,1.0,163.0,0.0
13056,y2_d026_VMN_YJD,164,1,1,YJD,top,YJD-0358,VMN-2162,VMN-1992,57.8157,71.6907,0,8.688861553518095,17.0,0.0,0.0,1,-1.8937134031413612,0,-3.000976595744681,0,164.0,0.0,1.0,2.0,1.0,164.0,0.0
13057,y2_d026_VMN_YJD,165,1,1,YJD,top,YJD-0358,VMN-2162,VMN-1992,57.8826,72.4854,0,9.307022114213837,17.0,0.0,0.0,1,-1.8937134031413612,0,-3.000976595744681,0,165.0,0.0,1.0,2.0,1.0,165.0,0.0
13058,y2_d026_VMN_YJD,204,1,1,YJD,bottom,VMN-2233,YJD-0213,YJD-0080,55.0503,71.6751,0,10.511585186529919,84.0,0.0,0.0,0,-1.5014398181818183,0,-2.6110536585365853,0,204.0,0.0,1.0,2.0,1.0,204.0,1.0
13059,y2_d026_VMN_YJD,205,1,1,YJD,bottom,VMN-2233,YJD-0213,YJD-0080,55.4484,71.5164,0,10.113709056465678,84.0,0.0,0.0,0,-1.5014398181818183,0,-2.6110536585365853,0,205.0,0.0,1.0,2.0,1.0,205.0,0.0
13060,y2_d026_VMN_YJD,206,1,1,YJD,bottom,VMN-2233,YJD-0213,YJD-0080,54.8217,71.8506,0,10.798419533283193,84.0,0.0,0.0,0,-1.5014398181818183,0,-2.6110536585365853,0,206.0,0.0,1.0,2.0,1.0,206.0,0.0
13061,y2_d026_VMN_YJD,208,1,1,YJD,bottom,VMN-2233,YJD-0213,YJD-0080,54.7329,71.8728,0,10.878567114461623,84.0,0.0,0.0,0,-1.5014398181818183,0,-2.6110536585365853,0,208.0,0.0,1.0,2.0,1.0,208.0,0.0
13062,y2_d026_VMN_YJD,237,1,1,YJD,top,YJD-0257,VMN-2162,VMN-2242,56.6454,73.3062,0,10.683712062891413,5.0,1.0,0.0,1,-1.4847945448504984,0,-3.000976595744681,0,237.0,0.0,1.0,2.0,1.0,237.0,1.0
13063,y2_d026_VMN_YJD,238,1,1,YJD,top,YJD-0257,VMN-2162,VMN-2242,56.9181,73.0149,0,10.288021911055635,5.0,1.0,0.0,1,-1.4847945448504984,0,-3.000976595744681,0,238.0,0.0,1.0,2.0,1.0,238.0,0.0
13064,y2_d026_VMN_YJD,239,1,1,YJD,top,YJD-0257,VMN-2162,VMN-2242,56.3712,72.1359,0,9.932151503623983,5.0,1.0,0.0,1,-1.4847945448504984,0,-3.000976595744681,0,239.0,0.0,1.0,2.0,1.0,239.0,0.0
13065,y2_d026_VMN_YJD,240,1,1,YJD,top,YJD-0257,VMN-2162,VMN-2242,56.5938,71.6487,0,9.418067309967633,5.0,1.0,0.0,1,-1.4847945448504984,0,-3.000976595744681,0,240.0,0.0,1.0,2.0,1.0,240.0,0.0
13066,y2_d026_VMN_YJD,252,1,1,YJD,bottom,VMN-1747,YJD-0397,YJD-0278,58.7913,71.4825,0,7.973598752114059,125.0,3.0,0.026366694928034635,0,3.3688776666666667,1,-2.7684130016051367,0,252.0,0.0,1.0,2.0,1.0,252.0,0.0
13067,y2_d026_VMN_YJD,253,1,1,YJD,bottom,VMN-1747,YJD-0397,YJD-0278,59.0271,71.7528,0,8.086303778798111,125.0,3.0,0.026366694928034635,0,3.3688776666666667,1,-2.7684130016051367,0,253.0,0.0,1.0,2.0,1.0,253.0,0.0
13068,y2_d026_VMN_YJD,254,1,1,YJD,bottom,VMN-1747,YJD-0397,YJD-0278,58.1157,72.6033,0,9.282218065535869,125.0,3.0,0.026366694928034635,0,3.3688776666666667,1,-2.7684130016051367,0,254.0,0.0,1.0,2.0,1.0,254.0,0.0
13069,y2_d026_VMN_YJD,255,1,1,YJD,bottom,VMN-1747,YJD-0397,YJD-0278,57.7944,73.2495,0,10.001178054319462,125.0,3.0,0.026366694928034635,0,3.3688776666666667,1,-2.7684130016051367,0,255.0,0.0,1.0,2.0,1.0,255.0,0.0
13070,y2_d026_YUH_RZQ,11,1,1,RZQ,top,RZQ-0375,YUH-2350,YUH-1903,56.1333,72.3297,0,10.23413213873822,9.0,0.0,0.0,1,-0.5385982199050633,0,-3.0241384615384614,0,11.0,0.0,0.0,0.0,0.0,11.0,1.0
13071,y2_d026_YUH_RZQ,14,1,1,RZQ,top,RZQ-0375,YUH-2350,YUH-1903,55.6152,72.8655,0,10.978306476777556,9.0,0.0,0.0,1,-0.5385982199050633,0,-3.0241384615384614,0,14.0,0.0,0.0,0.0,0.0,14.0,0.0
13072,y2_d026_YUH_RZQ,15,1,1,RZQ,top,RZQ-0375,YUH-2350,YUH-1903,55.3164,73.2546,0,11.468052921732946,9.0,0.0,0.0,1,-0.5385982199050633,0,-3.0241384615384614,0,15.0,0.0,0.0,0.0,0.0,15.0,0.0
13073,y2_d026_YUH_RZQ,16,1,1,RZQ,top,RZQ-0375,YUH-2350,YUH-1903,55.2279,72.8943,0,11.256899651792208,9.0,0.0,0.0,1,-0.5385982199050633,0,-3.0241384615384614,0,16.0,0.0,0.0,0.0,0.0,16.0,0.0
13074,y2_d026_YUH_RZQ,47,1,1,RZQ,top,RZQ-0375,YUH-2480,YUH-2406,56.3451,73.9461,0,11.37900182991514,10.0,0.0,0.0,1,-0.5385982199050633,0,-3.024516,0,47.0,0.0,0.0,0.0,0.0,47.0,0.0
13075,y2_d026_YUH_RZQ,48,1,1,RZQ,top,RZQ-0375,YUH-2480,YUH-2406,55.9665,73.977,0,11.62593263612388,10.0,0.0,0.0,1,-0.5385982199050633,0,-3.024516,0,48.0,0.0,0.0,0.0,0.0,48.0,0.0
13076,y2_d026_YUH_RZQ,50,1,1,RZQ,top,RZQ-0375,YUH-2480,YUH-2406,55.5264,74.5533,0,12.350985841107248,10.0,0.0,0.0,1,-0.5385982199050633,0,-3.024516,0,50.0,0.0,0.0,0.0,0.0,50.0,0.0
13077,y2_d026_YUH_RZQ,52,1,1,RZQ,top,RZQ-0375,YUH-2480,YUH-2406,56.3595,73.5519,0,11.050580061932042,10.0,0.0,0.0,1,-0.5385982199050633,0,-3.024516,0,52.0,0.0,0.0,0.0,0.0,52.0,0.0
13078,y2_d026_YUH_RZQ,53,1,1,RZQ,top,RZQ-0375,YUH-2480,YUH-2406,56.706,73.4526,0,10.767705553057956,10.0,0.0,0.0,1,-0.5385982199050633,0,-3.024516,0,53.0,0.0,0.0,0.0,0.0,53.0,0.0
13079,y2_d026_YUH_RZQ,55,1,1,RZQ,top,RZQ-0375,YUH-2570,YUH-2406,56.763,73.0188,0,10.382078680958102,10.0,0.0,0.0,1,-0.5385982199050633,0,-2.9449702702702703,0,55.0,0.0,0.0,0.0,0.0,55.0,0.0
13080,y2_d026_YUH_RZQ,59,1,1,RZQ,bottom,YUH-1708,RZQ-0317,RZQ-0231,57.546,71.7525,0,8.898401955480477,171.0,1.0,0.0,0,2.3111112222222223,1,-2.2420500000000003,0,59.0,0.0,0.0,0.0,0.0,59.0,1.0
13081,y2_d026_YUH_RZQ,60,1,1,RZQ,bottom,YUH-1708,RZQ-0317,RZQ-0231,57.3294,72.8322,0,9.902490537991952,171.0,1.0,0.0,0,2.3111112222222223,1,-2.2420500000000003,0,60.0,0.0,0.0,0.0,0.0,60.0,0.0
13082,y2_d026_YUH_RZQ,69,1,1,RZQ,top,RZQ-0300,YUH-1903,YUH-1741,60.1887,70.2504,0,6.211383373745112,13.0,1.0,0.0,1,2.0201919108,1,-3.0788232558139534,0,69.0,0.0,0.0,0.0,0.0,69.0,1.0
13083,y2_d026_YUH_RZQ,69,1,1,RZQ,top,RZQ-0300,YUH-1903,YUH-1741,60.1887,70.2504,0,6.211383373745112,13.0,1.0,0.0,1,2.0201919108,1,-3.0788232558139534,0,69.0,0.0,0.0,0.0,0.0,69.0,1.0
13084,y2_d026_YUH_RZQ,70,1,1,RZQ,top,RZQ-0300,YUH-1903,YUH-1741,56.1117,71.0652,0,9.32388452414722,13.0,1.0,0.0,1,2.0201919108,1,-3.0788232558139534,0,70.0,0.0,0.0,0.0,0.0,70.0,1.0
13085,y2_d026_YUH_RZQ,70,1,1,RZQ,top,RZQ-0300,YUH-1903,YUH-1741,56.1117,71.0652,0,9.32388452414722,13.0,1.0,0.0,1,2.0201919108,1,-3.0788232558139534,0,70.0,0.0,0.0,0.0,0.0,70.0,1.0
13086,y2_d026_YUH_RZQ,71,1,1,RZQ,top,RZQ-0300,YUH-1903,YUH-1741,56.7399,70.5444,0,8.51127068418861,13.0,1.0,0.0,1,2.0201919108,1,-3.0788232558139534,0,71.0,0.0,0.0,0.0,0.0,71.0,1.0
13087,y2_d026_YUH_RZQ,72,1,1,RZQ,top,RZQ-0300,YUH-1903,YUH-1741,56.7831,70.8342,0,8.688839834206,13.0,1.0,0.0,1,2.0201919108,1,-3.0788232558139534,0,72.0,0.0,0.0,0.0,0.0,72.0,0.0
13088,y2_d026_YUH_RZQ,73,1,1,RZQ,top,RZQ-0300,YUH-2350,YUH-1741,57.099,70.2873,0,8.075963987170445,13.0,1.0,0.0,1,2.0201919108,1,-3.0241384615384614,0,73.0,0.0,0.0,0.0,0.0,73.0,0.0
13089,y2_d026_YUH_RZQ,74,1,1,RZQ,top,RZQ-0300,YUH-2350,YUH-1741,56.3409,71.3046,0,9.334444433696081,13.0,1.0,0.0,1,2.0201919108,1,-3.0241384615384614,0,74.0,0.0,0.0,0.0,0.0,74.0,0.0
13090,y2_d026_YUH_RZQ,113,1,1,RZQ,bottom,YUH-1708,RZQ-0333,RZQ-0355,54.9804,71.7975,0,10.64637072430075,366.0,3.0,0.00900501875957467,0,2.3111112222222223,1,1.964791036414566,1,113.0,0.0,0.0,0.0,0.0,113.0,1.0
13091,y2_d026_YUH_RZQ,117,1,1,RZQ,bottom,YUH-1708,RZQ-0333,RZQ-0355,55.4481,71.6346,0,10.196270517946017,366.0,3.0,0.00900501875957467,0,2.3111112222222223,1,1.964791036414566,1,117.0,0.0,0.0,0.0,0.0,117.0,0.0
13092,y2_d026_YUH_RZQ,119,1,1,RZQ,bottom,YUH-1708,RZQ-0333,RZQ-0355,55.3752,72.1854,0,10.638506727087302,366.0,3.0,0.00900501875957467,0,2.3111112222222223,1,1.964791036414566,1,119.0,0.0,0.0,0.0,0.0,119.0,0.0
13093,y2_d009_TSZ_RZQ,327,1,1,RZQ,bottom,TSZ-1124,RZQ-0310,RZQ-0006,58.3293,70.1733,0,7.17093791569561,88.0,0.0,0.0,0,-2.3101045714285715,0,1.15052734375,1,327.0,0.0,8.0,3.0,-5.0,327.0,0.0
13094,y2_d010_JMJ_YJD,69,1,1,YJD,bottom,JMJ-1382,YJD-0278,YJD-0366,56.0538,70.6404,0,9.07204023437227,164.0,2.0,0.008453014397072503,0,3.3031438714285715,1,-2.7331379084967318,0,69.0,0.0,0.0,0.0,0.0,69.0,0.0
13095,y2_d010_JMJ_YJD,165,1,1,YJD,top,YJD-0002,JMJ-2220,JMJ-2130,56.4255,72.516,0,10.189659796077857,18.0,0.0,0.0,1,2.1656636000000002,1,2.41991320754717,1,165.0,0.0,0.0,0.0,0.0,165.0,1.0
13096,y2_d010_JMJ_YJD,168,1,1,YJD,top,YJD-0002,JMJ-2220,JMJ-2130,54.5301,72.6849,0,11.587421626635157,18.0,0.0,0.0,1,2.1656636000000002,1,2.41991320754717,1,168.0,0.0,0.0,0.0,0.0,168.0,0.0
13097,y2_d010_JMJ_YJD,185,1,1,YJD,bottom,JMJ-1382,YJD-0278,YJD-0405,57.4836,72.7974,0,9.787185135712814,38.0,0.0,0.0,0,3.3031438714285715,1,-2.7331379084967318,0,185.0,0.0,1.0,0.0,-1.0,185.0,1.0
13098,y2_d010_JMJ_YJD,239,1,1,YJD,bottom,JMJ-2249,YJD-0278,YJD-0405,57.9948,74.1081,0,10.647313085314677,38.0,0.0,0.0,0,-3.4047,0,-2.7331379084967318,0,239.0,0.0,1.0,0.0,-1.0,239.0,1.0
13099,y2_d010_JMJ_YJD,248,1,1,YJD,top,YJD-0257,JMJ-1204,JMJ-2220,58.6524,72.0129,0,8.499334037256084,22.0,0.0,0.0,1,-1.4847945448504984,0,-3.015145454545454,0,248.0,0.0,1.0,0.0,-1.0,248.0,0.0
13100,y2_d010_TSZ_RZQ,5,1,1,RZQ,top,RZQ-0324,TSZ-1361,TSZ-1892,55.1796,72.8883,0,11.284966256436432,25.0,3.0,0.13183347464017317,1,-1.5769650167914007,0,2.5614103448275864,1,5.0,0.0,0.0,0.0,0.0,5.0,1.0
13101,y2_d010_TSZ_RZQ,39,1,1,RZQ,bottom,TSZ-2232,RZQ-0040,RZQ-0346,58.1229,71.9457,0,8.723916828407985,149.0,2.0,0.009303989000804634,0,-1.0485727397260274,0,-2.5312379194630874,0,39.0,0.0,0.0,2.0,2.0,39.0,0.0
13102,y2_d010_TSZ_RZQ,41,1,1,RZQ,bottom,TSZ-2232,RZQ-0040,RZQ-0346,56.9325,71.8506,0,9.353526329009611,149.0,2.0,0.009303989000804634,0,-1.0485727397260274,0,-2.5312379194630874,0,41.0,0.0,0.0,2.0,2.0,41.0,0.0
13103,y2_d010_TSZ_RZQ,76,1,1,RZQ,bottom,TSZ-2232,RZQ-0231,RZQ-0409,58.2912,71.3103,0,8.103597892255147,99.0,1.0,0.0,0,-1.0485727397260274,0,-2.6523860377358495,0,76.0,0.0,1.0,2.0,1.0,76.0,1.0
13104,y2_d010_TSZ_RZQ,108,1,1,RZQ,bottom,TSZ-2232,RZQ-0143,RZQ-0040,56.9403,71.9262,0,9.407345848286988,170.0,0.0,0.0,0,-1.0485727397260274,0,2.852733894230769,1,108.0,0.0,1.0,2.0,1.0,108.0,0.0
13105,y2_d010_TSZ_RZQ,180,1,1,RZQ,bottom,TSZ-1962,RZQ-0169,RZQ-0143,56.1585,75.3894,0,12.682221668133188,66.0,3.0,0.04993692221218681,0,1.9939184117647055,1,-1.9764211026615972,0,180.0,0.0,1.0,2.0,1.0,180.0,0.0
13106,y2_d010_TSZ_RZQ,224,1,1,RZQ,top,RZQ-0297,TSZ-1361,TSZ-1892,59.9865,75.3171,0,10.991870717337276,25.0,3.0,0.13183347464017317,1,-1.1762743236000002,0,2.5614103448275864,1,224.0,0.0,1.0,2.0,1.0,224.0,0.0
13107,y2_d010_TSZ_RZQ,226,1,1,RZQ,top,RZQ-0297,TSZ-1361,TSZ-1892,59.7156,75.9168,0,11.645269737388196,25.0,3.0,0.13183347464017317,1,-1.1762743236000002,0,2.5614103448275864,1,226.0,0.0,1.0,2.0,1.0,226.0,0.0
